n,m,proc_seed,g_seed
253,756,648883262225871706,-4662549379792354803
253,756,3343338841167693896,-6603085265247115229
253,756,-6870968349072526165,-1535825292550613626
253,756,-1651853694994102735,-1001351607935793454
253,756,7412929763002321379,-6162698180189608394
253,756,1012906632362725318,1789644312701588155
253,756,8404710220818706289,8545963028493621588
253,756,8106251610350768713,8971213689967415957
253,756,8395146256524109663,-877444640646596410
253,756,1521995962942166900,-4142423409232755665
253,756,3522931888929422773,-1848193258250028144
253,756,372386929521661048,5649009454716422795
253,756,7105298155350320758,-3458826906281633224
253,756,-8829607363622330896,-8610821783356430273
253,756,-1637278778842790340,-516915303471968836
253,756,5956618327112876853,-4285287695278381144
253,756,1564613752647989609,-5938614178955211193
253,756,-2953909028894458335,5972927482373115741
253,756,2920965150898309560,-5391864064982438509
253,756,-2808344994473479333,-3097907078682708026
253,756,1058847029506033620,-4233639158051777743
253,756,1130339706068371239,-8981234718988040926
253,756,-9019205471695034787,6086937262778720588
253,756,5793744661857208195,4650130735336412018
253,756,-4187918071085240767,3436127179781821080
253,756,549862714236502869,5130883088903210495
253,756,7184983744902301360,4910338246176840813
253,756,-134394720892613235,1208742663459341843
253,756,-132634691565749402,628266561194354217
253,756,-6017620634262415524,-5056016466045469502
253,756,7109148547993660023,-2132698988175106276
253,756,-4186257542833337083,3405109774983073271
253,756,-9173898187956447463,1621081630530684288
253,756,-6133477667360613578,-7373303359129828864
253,756,-3437309610685845691,-3569996264271820429
253,756,-3411953216133392861,3703275896102322391
253,756,7422407494256326200,-3667142349628458638
253,756,8128814416387472977,-484043681642585815
253,756,-1402557849445779628,-4780588199066347704
253,756,5401929836168645443,7526806513972097435
253,756,2835153112499725418,-5742227025708744995
253,756,-9158571959665242847,5337623116540713957
253,756,6684553352842528076,953436268892276393
253,756,8047255570049421907,-1178203049144232967
253,756,-6142432699139301867,488852743321107943
253,756,6516719756833867614,6482257077269101040
253,756,2171304184494774119,-2393707251830391281
253,756,7651286493403563726,8726980620979079647
253,756,5738775913612052425,-1646337851787540271
253,756,2438344167107985570,4002349296200487131
253,756,-5512775543097750991,245361478201045300
253,756,588965485355501649,-894784815728320682
253,756,8152448048478442958,-4248638657867597757
253,756,914304477963443150,-8413002134570905097
253,756,-1419615384238194053,8032487968900228415
253,756,7009965638819048885,-7721946079827843309
253,756,4223252231002522518,-3734709172960972508
253,756,-6855452531684985237,-1310407328725382315
253,756,1602687847269189138,3090763421443425177
253,756,-5904105560474404478,4905718670320989228
253,756,-8604489115336337290,55485339898206403
253,756,-2365368218621273046,-4246126594307834567
253,756,-5307055523497621513,-365605418009564059
253,756,-5018936468032803329,5829772323088420016
253,756,-908238711025191004,-4877615716311434781
253,756,8136175708207611672,-4615767546444917984
253,756,-2804381214608149657,-2933380689901155486
253,756,-1548371636969666020,3680560833231907591
253,756,-7156363805513347516,1795984498140966443
253,756,5402974778560879039,653178260535855020
253,756,-4323138074990497839,7847430764060516130
253,756,-5039403861019613695,-6598289789063239193
253,756,1444848728300603742,958274304295336966
253,756,-139835992284935943,-691300775580212146
253,756,3316901829315462566,-1785370707643693844
253,756,7151657305319185632,8235285496489955451
253,756,-5973943810491214313,-7992836548729801933
253,756,-3903120315508687659,-7958059159099305344
253,756,5244184179336394779,6090344639453292169
253,756,-5710520076735944066,5579035066009963396
253,756,7398120309432583135,9155946054883916492
253,756,-5180540032404227322,6910388707921575440
253,756,-370070367321230720,3295100006613856819
253,756,-8385226282780362579,-8419463641721530819
253,756,-3650815908568324707,3824628679608556494
253,756,7743972138787478536,-7976795026369849413
253,756,-1805597686662891633,2786410261089955143
253,756,1036597652317412504,5743498155991078845
253,756,-8290898222046684183,-4416993642093375682
253,756,1112951433940706810,5244733482921475863
253,756,3751195332796726815,-6681167653685570064
253,756,-46839109940593672,2859926276737891568
253,756,-3267609397131021403,4245172932876321965
253,756,-429482314074993755,8400221173522146404
253,756,1156231255425113327,-1084703497217783282
253,756,-8119646065528520873,3410611631874309913
253,756,-821436397183265913,966069134673976120
253,756,-115549130159505753,1487974303273073778
253,756,-1282096584813805234,-1978893438894332844
253,756,6718221945178389856,-6585571766433717963
253,756,-1270769249913368417,1353159735879655341
253,756,4084267283070953603,-2639647432986936524
253,756,955153433192487843,6970488658086035671
253,756,-5971471068347233963,4548101046675851343
253,756,3350820875196172439,-4273182184133673952
253,756,5557768130114815974,9072627317600052164
253,756,-2469066079687536169,3953770498998026184
253,756,-2497946450776352463,-7238264771638573777
253,756,-3596996930770159995,-7358120343916714595
253,756,9097545401356030886,-807978256848683846
253,756,6395771578806018170,7817315311936739804
253,756,7117168410364986644,4653561279943447090
253,756,-3956326577655074827,-5185963744899613475
253,756,-2311775224810660379,1765149693416094856
253,756,7954165697379423771,-4800625011798878288
253,756,-2546450943745590122,4450445582987377196
253,756,957757111166368109,-7705805690769361754
253,756,6313962727001737193,2920161573000267271
253,756,-1303677381159854492,4686357529763211208
253,756,5832558772656298344,684431973056862304
253,756,1067226689382038407,5983119620459222115
253,756,5734053948294510415,3891630000588082380
253,756,-2346919818460353797,-3044926741362402028
253,756,-3168192137158950797,4369055629199400574
253,756,-7678194270110162122,-3995931281112478162
253,756,8782439971816544561,-670728321602587653
253,756,3586445181124700814,-1244377779570189497
253,756,4792560276273430571,2282851060058139671
253,756,-6354111122415834225,4476145981804721746
253,756,-3556619109890207006,-6959660827156841795
253,756,-2932622975394353148,-2441556682247439695
253,756,6706876694160492743,-9112820773586915732
253,756,7391494653755743504,6414696768450010580
253,756,-1663303683766112262,-8899382635852295047
253,756,3485935882314405277,2472199642272010070
253,756,8176186182129360087,-4525120582437151864
253,756,-6374777612220740927,5906584805517290880
253,756,5538407092138322074,5638513694286894518
253,756,7945064851898184997,452004623168944891
253,756,-4767479393718053728,1873248161479390713
253,756,-3659165612533984836,-6127660307016403264
253,756,2977229890301951080,-6161084376433793132
253,756,7865934205969378180,-5694956342845007475
253,756,-6236557634831624976,-4262247509083650268
253,756,-6333257213575855842,817770750670346713
253,756,1636926308568131154,-5550687638844512073
253,756,8477899366397526525,7956794079682443939
253,756,218990963419964210,-1259585045445741760
253,756,-8482688910388731183,-6040377361072224311
253,756,1717331100847326568,9083089535251464586
253,756,-7440582885318766193,3129087779666829577
253,756,-1307893764008284363,8357108897014238666
253,756,-4030618927365754248,-4057844806792571932
253,756,6927155251778616923,-8643974874747053772
253,756,5177950343816157892,3555322799858643003
253,756,8301334371298441577,-4279655226469424441
253,756,-6088258447679387666,-996707612951369615
253,756,-4012148043021290514,3553600777857050626
253,756,3633355353527340370,1201657907933596982
253,756,2379559343670141835,-4558857112236638907
253,756,6255767002761774186,-3507613627449366543
253,756,-2019934050318914550,923459961182708080
253,756,6794713017653202905,6616959020694788842
253,756,-6703281022481657148,-4112628934122938926
253,756,1634551698151447768,-2713345033457484503
253,756,452343106319659851,-819468564178401291
253,756,-1120259366656277527,-6334443500825381486
253,756,-373757042470219917,2756677257795374770
253,756,7664420291198556945,-2310418332122400129
253,756,3417497098415376259,-2761024349145374993
253,756,845058440461698410,-7021465257357560538
253,756,-4670716466239513455,3108538369982714515
253,756,7528825061980047799,475109188228993706
253,756,-2251838849738336038,-7875995182383522187
253,756,-6527028415469007849,-2611936664429664545
253,756,6643410902549545973,-8123191601183536831
253,756,8183251648940029813,4236145291728176925
253,756,-5586367204432258293,-5677095674821184217
253,756,-9047069068466522179,7552005439596992986
253,756,1107147522116347922,2089151940420394397
253,756,-3345455654270130977,1777282228101159180
253,756,179760126581773425,987176422197885492
253,756,-771029160422500631,8971604883365813707
253,756,2102610841928211402,7966361772743823130
253,756,4950129793136237427,-2213660713733166268
253,756,-8743771039682944667,-7794747564145485188
253,756,-6659371404664867264,-5429181830536063408
253,756,-8540499195887164399,-5711844354140070363
253,756,177273818226066885,-1666958628188628475
253,756,198191266253838329,-1364832363615020586
253,756,-4285327493335836953,2161975342620697786
253,756,-7662526731935879141,4711091749382926842
253,756,-1158275385658566725,1561068646912052021
253,756,-8425597254822056081,8196663296227500849
253,756,-145157187345229495,-3383894272458575339
253,756,-465802041213276979,3676919164800774371
253,756,-8722123196728681033,6735922824475152144
253,756,3409272291889160402,-7735638212822017719
253,756,-753763455393893358,5565165075759675150
253,756,-1489321268039339253,6651305137985008793
253,756,-3938548921266045531,-2693387658391281357
253,756,-7402732358124334733,-343797348377151265
253,756,5187983342123881131,-9180610219209352807
253,756,696604071606722534,4194749968416962089
253,756,-1656578189385673819,-233590149417256964
253,756,-3486650260889995482,-7309777631790058936
253,756,4021583491406089032,5762631228491899153
253,756,6850295984631433467,7983713055833797553
253,756,4776472811815966129,-6275244211048692159
253,756,-8906893634295232209,-5724247398117791012
253,756,5296012568405497963,-7198736517838030502
253,756,3179865589828318548,487315241471586685
253,756,-4232020537634538406,-5924726030305643663
253,756,5051845721457377996,-7838345974085696210
253,756,2170516803848466220,8073914429767462142
253,756,8245840041927782085,-4361376847997358158
253,756,-4345282350588634716,-2596786453041508305
253,756,-9132707962968266314,-3492300328592436566
253,756,6261253365449855988,3740125303984052890
253,756,-2618868166595292026,6096373224211833681
253,756,-6922944702850321111,7786532186246703828
253,756,7678372086140855649,-6270016010766024744
253,756,-1605817196456620258,-8531520078667183348
253,756,-1631602684447575544,5529652718053051785
253,756,-2853482652209941174,8073758877470296354
253,756,-4154683979344992883,-73699683841276467
253,756,3071376549864875777,4698025348393833194
253,756,8068494759032613200,-5379322559879701402
253,756,-4192110899195226625,6848257694027643879
253,756,4228858686979605010,3967170491616013363
253,756,-3179149479886284382,9001406198858401954
253,756,-2853284940035855234,-7863106081852283156
253,756,1433003324497111601,-2420648100106089469
253,756,-1922719346773891936,-1459293364804181416
253,756,1838389353387451794,7433651474155637857
253,756,3430076265405490647,-9150248312089819385
253,756,7107751903159998771,4223549619548292842
253,756,-5065875958791256044,-772345106015950019
253,756,-8805218200336126054,2888676951187723264
253,756,-7326945688811740120,1862979422061419212
253,756,1248123108020145076,-3783324915895480865
253,756,-4522172316196455284,712435829907878634
253,756,8529607442536633347,2241560073951758862
253,756,-7404659731841458947,-3586069517936989521
253,756,-4327252711179049669,-8554208915930394112
253,756,178192098166252419,-508932738420783574
253,756,-5234752178697019242,-1120153167588297507
253,756,8183631867701024853,-184492827480978387
253,756,265718000950890150,-623627493187206783
253,756,2954563015218035907,-4086558246691132102
253,756,2447611394585001237,1087492933063482596
253,756,-4874424527411395671,-7700156204294698539
253,756,1943375415012131773,3531025414545903417
253,756,-6318859874939609066,-7187936724737693349
253,756,3018492098925508827,-8861559158711523290
253,756,-9113880411232184983,-6094085240843817312
253,756,2940668461892409736,-355133927591464333
253,756,-4953480863374828834,-641558709327173807
253,756,3623587262537232339,2814669403631522957
253,756,3224416216616876501,-8899314644743197765
253,756,-1249862591572761252,-8651261428407210307
253,756,-3381401206946311205,4566977019981344613
253,756,-7279587185240447333,5466161467833864657
253,756,687952065422870375,848249452255484349
253,756,-7063518074487951050,6437508339915928180
253,756,8876988986393158609,4042528076019019630
253,756,8823497194807799342,-5920234711971853731
253,756,-1477949724474655862,-6786850719781564121
253,756,-860527406776388624,5767334244299260831
253,756,4164801741048618419,6309318744665543641
253,756,-7193303395290850877,-4774389751123405782
253,756,2168202057484857213,-8156795917955737344
253,756,-8353652026139985209,6087794774961438678
253,756,6926262921419961714,-865711296326826544
253,756,-5835053672188692694,-8348795857473179325
253,756,2797544286246248356,-2235493549824796319
253,756,-2404088179093988220,-4646980175303962240
253,756,-333551816853190737,-6389324681007636556
253,756,-2774164312048821984,7198576705952597850
253,756,2467514766296016562,-5826613145012403363
253,756,-8010466126040142728,9017831241031650950
253,756,-5832786911017412440,-2531120409284229857
253,756,2978996839089861119,-8766588339406046596
253,756,-9046633719298286365,-71209506156170263
253,756,-8916687435883954604,6226190588553562461
253,756,-7390543018202114345,368506624979629885
253,756,8912495342072805049,-1424875796956258732
253,756,4307600937233740364,-6981652244375903973
253,756,-5337550439043903170,-6679241635233035682
253,756,4222741768756709007,5050956480535618740
253,756,-7536724467629807889,155587520717912292
253,756,3057460346462252052,4627576770330840145
253,756,6572041323505319296,-5401788789646374356
253,756,-115846193269832750,234119461174804403
253,756,-3183155967621794356,2959773459398475936
253,756,1456414029521456293,-8288445955957185200
253,756,-60341787934375424,-3471821469483284638
253,756,1865439669543396892,-7568141852618180856
253,756,-8555112624764507479,-2605392540486604290
253,756,2184304524274564925,1604380320177240324
253,756,-4770687733222973053,-7397313613706055316
253,756,3998938262068359748,2078025632532580031
253,756,-1083590329277304616,-8885843840319449238
253,756,-4649240444985925933,7349164776087975401
253,756,5489231695515451123,-5857819142174537304
253,756,8257101049855245009,-4048615843094932856
253,756,7733345552548084564,-4657340855744227632
253,756,1573681676544239403,704502915057908542
253,756,5788937895704906507,8057029713517480274
253,756,2861753520669272605,2118051737340103029
253,756,4697063145273050318,-3056207903442070716
253,756,-8277356801104873416,3677040933402395535
253,756,-1069798077228640618,-4663102943258305822
253,756,-6926559716965275353,-4170961651023771631
253,756,4498509628713447103,-8604748114235337216
253,756,-6460813488657568292,-400976853728548523
253,756,-6279421413520711047,1161933839517464419
253,756,1964481018291475799,-622092559049712262
253,756,1470332408170103958,4123998897794665774
253,756,-2452024883464085551,1384174346174118050
253,756,-3550486780282676768,6387748789029788032
253,756,-7337658360884181437,311452480524350715
253,756,-4920092669062086809,-9092537059516341421
253,756,-1151334128939239829,1435047131504737255
253,756,2022969310740765450,-7236190227025285538
253,756,-6478783377666483554,-8280582710818305301
253,756,8331344127149793982,-5744288677862465583
253,756,-6628268963423811811,7400660346638375077
253,756,6412127919854145852,-4382009488419282043
253,756,6025260452103847972,450777950261424472
253,756,-4755778151161011287,-8649932964403809591
253,756,3992381215434266774,575286380490558680
253,756,-5501261954855871921,4559002857620567031
253,756,1177804030118835273,3910326243196910772
253,756,2903400109661940277,-1203278234638724183
253,756,5436481904012380808,1222801949415305989
253,756,1860593984694746499,-6139454481569750872
253,756,8043000325575841373,603600725849631617
253,756,119671055152643734,1192771551856530427
253,756,72310951611376112,7581315111706207199
253,756,-4101120202128953286,2062875883679187800
253,756,-2796669090837921542,5366169487162206666
253,756,-8517804860575857944,2182080110765279230
253,756,-7695507190342811173,5023491568165925684
253,756,-8245131583542894304,-3398295132347964343
253,756,6656582327752997688,7225027769101574768
253,756,9111132774395952211,-8841289872362310260
253,756,-4224340118635078952,-2461630212252132526
253,756,-7038616482235910165,2733733491935107117
253,756,5154751192493543103,8774802269849037426
253,756,8398426434039030895,-41562368258674544
253,756,-4975169898171905011,-2520221000105601202
253,756,282257695121291048,-1564180449136268736
253,756,5801016836495026737,8436420137394360340
253,756,-5741652458756401322,370831596201913058
253,756,-299664083886302857,1929890036524549779
253,756,2724660713134687368,6233893151320168220
253,756,-3729511107817531770,7749422604279983683
253,756,-1842577369340719548,7084136155518898904
253,756,-4236861738764644435,1994770778992257826
253,756,5886960821336862718,2636080601713429886
253,756,-5349732449311311675,-1496550255101478208
253,756,7620125800053265860,-752980693285577221
253,756,-5647174880289922295,-7258779088604876957
253,756,-7549663178681057471,-4082202852187247350
253,756,3581130368596734700,195749373741212799
253,756,993404230801837054,3565721251499196846
253,756,-5558198098211657295,-573802924915678345
253,756,2838345406267755201,-8510091625315990346
253,756,-1688217700447040646,-1990458675686156603
253,756,-7733319969478953999,-2664442086088110091
253,756,-3747125025965725365,-3215168336753805697
253,756,-5404991943314256135,-8689128075044847856
253,756,4678727283499027473,-4021576646826952559
253,756,-797090825554239820,8404860237692839452
253,756,6848957911567628303,1278016640440195780
253,756,-8920157509428150244,-3818024386768346292
253,756,8398780268159604156,2556134340260594364
253,756,-7789907356520596784,5433006829366027099
253,756,-2100810317935461944,-1282307113132956685
253,756,5138606097543953638,-2891785684062523076
253,756,9070122484033616352,264119239593182131
253,756,-4086756239450195935,-2361056090319565203
253,756,-5531909705015892417,8111011851805037610
253,756,-4479138701445351037,2098637847291065627
253,756,-7948786878801400816,-8572375463768365713
253,756,-5431244594340439471,-7534640989788971303
253,756,1746758814466122966,-3844339827836006749
253,756,3155863060104656043,9028579783138757831
253,756,-847322002140165224,-6810066760253579853
253,756,212685572464057531,1699099590652665172
253,756,-7862986723272885340,-5786611229081926926
253,756,-8065682929499589106,-7427982758679352146
253,756,-1768781958881016146,-701967652105358124
253,756,-4656264944440811181,7379965483475449465
253,756,-8703660776389157490,-6255071345579965796
253,756,-5275220349616451404,250556169483769609
253,756,-5138507324620369659,-6239200448390751375
253,756,2753559448634168950,8461711059937113140
253,756,-4683012813653957209,-6211625308742933357
253,756,-465009683674634000,7982392984633301034
253,756,5529377270344497442,3071512706566788794
253,756,-2026924099849736104,-3561123337403067966
253,756,-1442148033337575230,-2745896259353301028
253,756,-2961380492677390167,8548555550947732228
253,756,-8757741065362534866,-726500733234635135
253,756,-6730173626127516092,7214693437936003053
253,756,407906047439358829,1125317545217726724
253,756,-6494770006766567780,3373921055176223452
253,756,3543400626163659453,2107001338870257503
253,756,7121104520639727171,833162350491551742
253,756,-2217882367325758851,738277770297409276
253,756,6357728432347412804,-6262651132320122643
253,756,7198577439784414942,-8654421176677656761
253,756,-3383120760807570396,-2790950604177464276
253,756,8462216122872736286,-618680540766671859
253,756,-1808818093758026068,3625724191845949534
253,756,-5626716492800180249,-8342902331217039093
253,756,1804903253908929570,1586585904125317440
253,756,-8721818440851592582,8853585878147785932
253,756,1996004870350971235,-9069872127519351173
253,756,3831714896178311272,-6548208410592582484
253,756,3400833315314963022,8945801275585568370
253,756,-2819539323180742411,7334942121092649688
253,756,-2623160349846135847,4594046723080140525
253,756,5256113783033121137,-1027933176501833307
253,756,-7627222358700859165,3813010311584132731
253,756,7057326328302094590,7135393414697090768
253,756,-7639272528411995835,8829749775271285347
253,756,-6220880647822807716,1961966537978402668
253,756,3525536844436531570,1223522943437636918
253,756,-3597778128562419295,1491450423483468245
253,756,-1650340443570489266,-2166962612454324151
253,756,-5047137651796253006,7568508279609198656
253,756,7992141383444398849,-6726564377839091074
253,756,-5769715962530131674,7379809554141834326
253,756,-2495023553404049696,-6414856129483709417
253,756,1647821480116148026,7011463103117370541
253,756,2972170898524456367,-804147316910592550
253,756,-291169213597579100,9137139954512861506
253,756,-6778833872210222116,-811728654639157814
253,756,-7622603793606732492,-2568159271553397196
253,756,939623001843133407,5326518794703495975
253,756,-3550163885640341185,-2269604124549178547
253,756,8522889687013740484,6832393086225468013
253,756,-223031077040117479,-1421869451865180526
253,756,-540763649631487598,-1925237156779451741
253,756,2869266214324651709,5873071925697454359
253,756,-4761219178430698510,-4374941112839742262
253,756,-625353558850680680,-1444419535756460689
253,756,-7169657565675223292,6919961716886760311
253,756,-5890622702456306699,6767992529482724354
253,756,-915557877970377270,7893124272606527969
253,756,1286761542434390634,-2834647557857405426
253,756,-2380666393247021134,-242761736693021134
253,756,7367315266308042759,-2366742172261722435
253,756,1523519919509649488,4580328264705770841
253,756,-4307388946872710342,-8811289673890450114
253,756,-3599605970720784037,4729683251790612316
253,756,-7940650636700396851,-8822775109658254467
253,756,-192455711474032187,-18014066266590713
253,756,4304296385211848752,3998962662270740311
253,756,-554269033636955863,7133504239097251727
253,756,2608179698556464237,-4859967950330271189
253,756,-5583881533199445963,7938635851867907691
253,756,7799562350215519579,-3041134487538095325
253,756,6531512618342704938,-7303481870213175022
253,756,2381458312735573008,-8481517720788035026
253,756,-2232432180828641040,-7391271225004249466
253,756,8752381277502586558,-5075788874383329358
253,756,5571785213555280069,-6182297851480102919
253,756,-993554270728909662,332185490468076251
253,756,5464810373602941606,-7651589106803340523
253,756,2189969685558924569,-4489635610214719241
253,756,3723751645297964402,-6496262227909721310
253,756,-5176267796228571273,-6206271783421571949
253,756,9151397794060726546,-7340415971809236643
253,756,1891118847511298760,2828421335552699158
253,756,-8423498186326001223,7703992551105420449
253,756,-900335133295399642,4974113072002249410
253,756,-1188320024172850765,-477734619122875119
253,756,-940653351000777665,-180225647698876250
253,756,-3330495835271681758,1594200088764605765
253,756,-3268506138401764743,-5044276797682654372
253,756,3890451155446746520,-7379888558002093306
253,756,2530191729662336343,8528433076690501367
253,756,-8159071612248876925,3172461393355174688
253,756,7690017769117785923,7472793517411711882
253,756,-7467735556680893852,4029711067914390142
253,756,7419764671582329731,7440000200770062661
253,756,-7691392620893208672,4716186860517178780
253,756,-1317739719180517288,1573055022319328438
253,756,8020381151750305616,-7370010744937098572
253,756,-5495673338538140937,6388190244302784322
253,756,929469601233014251,2711033985777515540
253,756,-2254385928984901586,7188410637420911349
253,756,-7761863400377556124,-4368046234139753164
253,756,48056211703489312,-7540409692845613443
253,756,-3667990868399396014,7042085924332079185
253,756,-6514290213153973847,1104425629442214617
253,756,-5497646605968145298,-8293503216792151557
253,756,7734956058297662744,4369390977862041928
253,756,-8172173984968446790,-7615805208058525668
253,756,-6816187703703480640,3172305529332012817
253,756,4435339233266831432,-1127731543042237039
253,756,-5132780067989864447,-5659351176693561310
253,756,-6258910918987683603,-5987904195116950973
253,756,-7353258425003126521,-5816263654588888510
253,756,615274850546669186,3876324446224903921
253,756,-2958105319135488010,7837579055881124038
253,756,6845659098622795045,8767681104030564795
253,756,6033138570538625506,-1378348444839167244
253,756,102350445353041257,6366741076640517366
253,756,-4993599240277559762,-5745596280741924879
253,756,-5810018685559132974,-6172579855959481877
253,756,7220673685532170983,3904828454273511679
253,756,3369740520407394373,1769930196938139713
253,756,656657672254838310,1768548279627408812
253,756,-2051983110652777239,742868802210548748
253,756,-4324667486294567396,8782952407946597136
253,756,247252307649727548,-2440421446750669260
253,756,-460627569532760640,2663106646467234138
253,756,-4698755138660594547,-7839317193339998476
253,756,3706390559905655528,16116676654101449
253,756,-3893026482862860512,-6106149133745425706
253,756,828137664659564345,-1311934513237795481
253,756,-4723312194069063691,1768182409106731591
253,756,6761531791372565756,-4349442826399771838
253,756,7580034800527821050,-3643750129266964001
253,756,4099444735409709851,-509146919605218899
253,756,1886087369025125068,2353845435443516773
253,756,1912160411252749129,4467361160187494764
253,756,-6075304332252018045,4416009553782275541
253,756,-4474410240682133177,-5387205016013479683
253,756,7744004703924785762,-5169936589238201146
253,756,-8184482626136036360,7678385062949486024
253,756,-7749375016534890653,-4681568785202111552
253,756,-6761891831304782158,3219756577896139616
253,756,2607748576689078662,-3022159324431917830
253,756,1313013113525411352,560823801607356120
253,756,8459272659305763848,-348370069693634404
253,756,-2493729255054385593,-5151048258944515038
253,756,-7860888161972976942,8836471390262840539
253,756,14147086202819551,416151690179811571
253,756,-250599081700359073,-3740918210931986184
253,756,-5136789483812807630,4682282058418399939
253,756,2684209773252078979,-1415454728058229207
253,756,-7167074492042084043,-4304984463144267616
253,756,4628755386137272953,3729755566030748271
253,756,-2885065568267132302,3782695560894696363
253,756,9199466534264137337,415033314174336543
253,756,-5692587184012012997,-4308425910031033705
253,756,-305379102904716689,-1441377269886574401
253,756,2640720052542740495,946760536124244941
253,756,-7543878417204853775,-423664871797112387
253,756,3809369998125557226,844055213698134513
253,756,7349845320264384864,252723437118161598
253,756,3223105577307123509,-1701379950001357851
253,756,-3126642655652709565,-5559357451618303080
253,756,914699101120861478,6034333766149871096
253,756,6108246875512091772,3868040730912562362
253,756,433042010968968888,-479484166990987909
253,756,-6828770764772605261,-694283609274046033
253,756,-3456100073308029166,8418129452160169149
253,756,-7165067165935246184,3626656365838982871
253,756,-7254380821809351101,3573691516459470993
253,756,-4222540991106355032,135924362760104604
253,756,7373577729006909898,-7555016854248390797
253,756,-5145357517136246736,-5309856780017397595
253,756,8920437268306651561,-3022602568174447613
253,756,-8459334358658196005,5362227007210840541
253,756,8570962983029856288,-2967090964187225563
253,756,-3435146162007491051,-885424434868292878
253,756,8167811549876867799,7629959059526870074
253,756,-2558325383878350947,6202235139047125904
253,756,-3494887850660952538,5109473826517579471
253,756,5256708510183082711,6513750792868241352
253,756,905321351384762823,-5600330796737030663
253,756,7487980250140524809,-6605593740427334004
253,756,3130438384784427935,1616505058151742946
253,756,6549146369197941494,4088664506281620842
253,756,1731738795617359118,6458820762472429138
253,756,-4474945215632142687,6817563498288421473
253,756,-8113630040444313848,5402847658297722070
253,756,2847737415278795045,-116409176393134885
253,756,4178612633784364964,1997376657857440206
253,756,-6508590622444479469,7353901887150705882
253,756,-4094010877811656692,-6643667603171041399
253,756,540520864416937030,-6628317657625340636
253,756,6903703000847712257,-4122416246959840106
253,756,-3461430778781928053,4930515488291028853
253,756,-1054854834407500866,-2000889429112133210
253,756,7844107406020723355,1760367635599603628
253,756,-2520576283992605038,6523354554985419225
253,756,-4489447530235470391,-3966062476305294060
253,756,-7841064561469282167,-7408869033486842822
253,756,3409924896027609872,6627779339475929849
253,756,7384961107380842988,-7831604567252804726
253,756,2608298297327778737,-1873130179507506568
253,756,-3521334143448437742,1006388055161010809
253,756,4909854109603750052,8331493150905384152
253,756,6401009624228479897,-3985655678269710572
253,756,-1588806265908299752,-4185178280409335879
253,756,2910956428029099324,6352401866980521174
253,756,1887728252537179005,-1049857424669027429
253,756,7558142655179814294,-6191005935431749698
253,756,2609802890261822282,7898963038547020085
253,756,2161589663057554246,2880008325736903261
253,756,4677045417786441038,8034220875769121495
253,756,1816572603434041848,2970604218819312888
253,756,-6295627999211530390,8398253198844865454
253,756,-5269802115140733050,-8669055153826976896
253,756,7293156372089614222,-1238106597505111814
253,756,7081419639838882483,7264943426801536371
253,756,-5618798794968177777,2522505804371953447
253,756,-3497058093690045114,5627195630722973691
253,756,-798492520893609675,-6860699892553911918
253,756,-1884171658546587534,7460624981500142688
253,756,1810999535622092527,-7800094002217760711
253,756,5615066448237033747,4857350798218925273
253,756,2016098553006611089,8258884554572139895
253,756,3990257578348526547,4192715603421265225
253,756,-1570472030875951319,1297244609321055463
253,756,3803320158204305511,-264280229147040563
253,756,-5838781611232021085,-4041421974857601681
253,756,-27971274586216190,2198590296797390012
253,756,8482751744428333991,-1920032543682643896
253,756,-5743431051732509905,7800451854526515627
253,756,697377812403605025,4021454088867717173
253,756,7869186877791094937,651846967335595964
253,756,-8196840586313811277,8481810644841865803
253,756,7473750490622691864,6937704181081679130
253,756,-5642997870252689267,4689689553772675163
253,756,7566102781426112391,4095532862653885422
253,756,-2445252644087787151,7783102133001097437
253,756,-4087172552371213739,-2671446374130462283
253,756,-6981861686496917838,3682145170700502057
253,756,1020744864764758181,8893992946686275804
253,756,-6019381023106433374,8364750991329927890
253,756,-3373325495532287028,-821997006110180970
253,756,-4440051262691086238,-853004575550236308
253,756,-214483100089148801,-7456867783457814254
253,756,1956317505412957930,3085741984549006512
253,756,3270597386445666045,6665147224704246855
253,756,-2385889581106269500,-1236864845007274344
253,756,4484351498935340732,-1588300272400650191
253,756,5811716437438681268,-1881160062730934344
253,756,-4587655178944121305,-6003499262623023973
253,756,-2730413134923158405,-1919353368852173069
253,756,8434561111392421842,-3376838389956801092
253,756,762288205649524651,-5724978505505037829
253,756,-3166262897628726158,6826907996569947843
253,756,991993532038884719,1328949071002515681
253,756,7672405015232307510,7065860680456574218
253,756,-7048227745894618635,-2667097464747713370
253,756,5647500755136025889,-4712862558037257630
253,756,7202232921276158322,-79925636101848856
253,756,7459660450505982848,206703257544061424
253,756,4466821807510705862,5413508259373486395
253,756,5218258938986450899,1603573613056022820
253,756,-2253153990721061750,-3755149133429875134
253,756,573875882076408380,-10181318943302913
253,756,-5929226000023566691,-3171026469740303277
253,756,-360370997982358917,-3243576389596212978
253,756,-1356257232179944681,-1719401429792479743
253,756,7060449398070061251,-7565222530702445388
253,756,4267003222119190633,-6107813890929642735
253,756,2845939325660645857,3227491867293491352
253,756,6749612353712907866,5464917304723942784
253,756,-4300912024399668493,6506027431833643790
253,756,-1453718728201201747,1712350374944798490
253,756,-8441453371633623908,6491861320467979185
253,756,-7652439875215785704,3660806723274989399
